001,39.988901,116.309793,119,2008-10-23,04:19:07,NA
001,39.989029,116.309833,123,2008-10-23,04:19:12,NA
001,39.989173,116.309866,139,2008-10-23,04:19:17,NA
001,39.989287,116.309905,141,2008-10-23,04:19:22,NA
001,39.989392,116.309949,150,2008-10-23,04:19:27,NA
001,39.989519,116.310031,167,2008-10-23,04:19:32,NA
001,39.989628,116.310049,178,2008-10-23,04:19:37,NA
001,39.989762,116.310024,184,2008-10-23,04:19:42,NA
001,39.989838,116.310098,199,2008-10-23,04:19:47,NA
001,39.989981,116.310115,181,2008-10-23,04:19:52,NA
001,39.990089,116.310169,196,2008-10-23,04:19:57,NA
001,39.990219,116.310215,208,2008-10-23,04:20:02,NA
001,39.990325,116.310258,215,2008-10-23,04:20:07,NA
001,39.990406,116.310277,223,2008-10-23,04:20:12,NA
001,39.99056,116.31019,235,2008-10-23,04:20:17,NA
001,39.99065,116.310134,232,2008-10-23,04:20:22,NA
001,39.990693,116.310114,230,2008-10-23,04:20:27,NA
001,39.990696,116.310111,232,2008-10-23,04:20:32,NA
001,39.990698,116.310105,232,2008-10-23,04:20:37,NA
001,39.990698,116.310103,231,2008-10-23,04:20:42,NA
001,39.990696,116.310101,231,2008-10-23,04:20:47,NA
001,39.990695,116.310095,230,2008-10-23,04:20:52,NA
001,39.990692,116.310092,230,2008-10-23,04:20:57,NA
001,39.99069,116.31009,230,2008-10-23,04:21:02,NA
001,39.990689,116.310088,230,2008-10-23,04:21:07,NA
001,39.990689,116.310087,230,2008-10-23,04:21:12,NA
001,39.990689,116.310087,230,2008-10-23,04:21:15,NA
001,39.990696,116.31009,230,2008-10-23,04:21:17,NA
001,39.990743,116.310066,211,2008-10-23,04:21:22,NA
001,39.990793,116.310109,190,2008-10-23,04:21:27,NA
001,39.990837,116.310205,178,2008-10-23,04:21:32,NA
001,39.990873,116.310318,161,2008-10-23,04:21:37,NA
001,39.990887,116.310479,145,2008-10-23,04:21:42,NA
001,39.990874,116.310657,134,2008-10-23,04:21:47,NA
001,39.990906,116.310827,121,2008-10-23,04:21:52,NA
001,39.990921,116.310971,108,2008-10-23,04:21:57,NA
001,39.990933,116.311149,99,2008-10-23,04:22:02,NA
001,39.990969,116.311312,90,2008-10-23,04:22:07,NA
001,39.990994,116.311507,82,2008-10-23,04:22:12,NA
001,39.991014,116.311693,73,2008-10-23,04:22:17,NA
001,39.99101,116.311915,75,2008-10-23,04:22:22,NA
001,39.991033,116.312107,74,2008-10-23,04:22:27,NA
001,39.991055,116.312282,78,2008-10-23,04:22:32,NA
001,39.991058,116.312473,82,2008-10-23,04:22:37,NA
001,39.991032,116.312666,86,2008-10-23,04:22:42,NA
001,39.991024,116.312853,86,2008-10-23,04:22:47,NA
001,39.991022,116.313047,84,2008-10-23,04:22:52,NA
001,39.991018,116.313244,91,2008-10-23,04:22:57,NA
001,39.991016,116.313469,99,2008-10-23,04:23:02,NA
001,39.991035,116.313681,103,2008-10-23,04:23:07,NA
001,39.991063,116.31384,100,2008-10-23,04:23:12,NA
001,39.991072,116.31403,98,2008-10-23,04:23:17,NA
001,39.991068,116.314209,109,2008-10-23,04:23:22,NA
001,39.991095,116.314385,111,2008-10-23,04:23:27,NA
001,39.991113,116.314596,112,2008-10-23,04:23:32,NA
001,39.991128,116.314797,109,2008-10-23,04:23:37,NA
001,39.991127,116.315003,116,2008-10-23,04:23:42,NA
001,39.991148,116.315193,120,2008-10-23,04:23:47,NA
001,39.991176,116.315342,112,2008-10-23,04:23:52,NA
001,39.991215,116.315529,106,2008-10-23,04:23:57,NA
001,39.991209,116.315643,106,2008-10-23,04:24:02,NA
001,39.991191,116.31579,104,2008-10-23,04:24:07,NA
001,39.991188,116.315958,107,2008-10-23,04:24:12,NA
001,39.991189,116.316172,102,2008-10-23,04:24:17,NA
001,39.991186,116.316381,96,2008-10-23,04:24:22,NA
001,39.991194,116.316575,92,2008-10-23,04:24:27,NA
001,39.991208,116.316756,87,2008-10-23,04:24:32,NA
001,39.99122,116.316999,88,2008-10-23,04:24:37,NA
001,39.991197,116.317235,91,2008-10-23,04:24:42,NA
001,39.991183,116.317452,94,2008-10-23,04:24:47,NA
001,39.991164,116.317661,92,2008-10-23,04:24:52,NA
001,39.991187,116.317874,90,2008-10-23,04:24:57,NA
001,39.991179,116.318083,90,2008-10-23,04:25:02,NA
001,39.991132,116.318231,95,2008-10-23,04:25:07,NA
001,39.991169,116.31848,97,2008-10-23,04:25:12,NA
001,39.991183,116.318691,90,2008-10-23,04:25:17,NA
001,39.991204,116.318904,94,2008-10-23,04:25:22,NA
001,39.991201,116.319098,88,2008-10-23,04:25:27,NA
001,39.991194,116.319315,86,2008-10-23,04:25:32,NA
001,39.991187,116.31949,87,2008-10-23,04:25:37,NA
001,39.991206,116.319683,87,2008-10-23,04:25:42,NA
001,39.991239,116.319866,81,2008-10-23,04:25:47,NA
001,39.991258,116.320062,73,2008-10-23,04:25:52,NA
001,39.991282,116.320255,71,2008-10-23,04:25:57,NA
001,39.991288,116.320445,66,2008-10-23,04:26:02,NA
001,39.991308,116.320622,59,2008-10-23,04:26:07,NA
001,39.991325,116.320803,51,2008-10-23,04:26:12,NA
001,39.991352,116.321002,50,2008-10-23,04:26:17,NA
001,39.991382,116.321179,47,2008-10-23,04:26:22,NA
001,39.991388,116.321384,53,2008-10-23,04:26:27,NA
001,39.991389,116.321583,53,2008-10-23,04:26:32,NA
001,39.991368,116.321736,52,2008-10-23,04:26:37,NA
001,39.99141,116.321874,51,2008-10-23,04:26:42,NA
001,39.991412,116.322004,55,2008-10-23,04:26:47,NA
001,39.991406,116.322176,67,2008-10-23,04:26:52,NA
001,39.991403,116.322296,70,2008-10-23,04:26:57,NA
001,39.991401,116.322436,70,2008-10-23,04:27:02,NA
001,39.991477,116.322668,66,2008-10-23,04:27:07,NA
001,39.991591,116.322784,74,2008-10-23,04:27:12,NA
001,39.991716,116.322778,80,2008-10-23,04:27:17,NA
001,39.991863,116.322774,83,2008-10-23,04:27:22,NA
001,39.992007,116.322784,90,2008-10-23,04:27:27,NA
001,39.992201,116.322812,98,2008-10-23,04:27:32,NA
001,39.992365,116.3228,117,2008-10-23,04:27:37,NA
001,39.992456,116.322797,139,2008-10-23,04:27:42,NA
001,39.9926,116.32281,153,2008-10-23,04:27:47,NA
001,39.992777,116.322891,148,2008-10-23,04:27:52,NA
001,39.992883,116.322891,150,2008-10-23,04:27:57,NA
001,39.993001,116.322713,153,2008-10-23,04:28:02,NA
001,39.993077,116.322617,159,2008-10-23,04:28:07,NA
001,39.993222,116.322651,157,2008-10-23,04:28:12,NA
001,39.993429,116.32276,161,2008-10-23,04:28:17,NA
001,39.993535,116.322744,170,2008-10-23,04:28:22,NA
001,39.99364,116.322658,179,2008-10-23,04:28:27,NA
001,39.993796,116.322579,186,2008-10-23,04:28:32,NA
001,39.994055,116.322804,168,2008-10-23,04:28:37,NA
001,39.994175,116.322829,160,2008-10-23,04:28:42,NA
001,39.994276,116.322786,153,2008-10-23,04:28:47,NA
001,39.994471,116.322763,156,2008-10-23,04:28:52,NA
001,39.994648,116.322723,148,2008-10-23,04:28:57,NA
001,39.99481,116.322641,145,2008-10-23,04:29:02,NA
001,39.994946,116.322625,147,2008-10-23,04:29:07,NA
001,39.995093,116.32262,145,2008-10-23,04:29:12,NA
001,39.995235,116.322606,145,2008-10-23,04:29:17,NA
001,39.995392,116.322607,143,2008-10-23,04:29:22,NA
001,39.995567,116.322533,149,2008-10-23,04:29:27,NA
001,39.995718,116.32252,147,2008-10-23,04:29:32,NA
001,39.995852,116.322517,146,2008-10-23,04:29:37,NA
001,39.995993,116.322556,154,2008-10-23,04:29:42,NA
001,39.99611,116.322544,152,2008-10-23,04:29:47,NA
001,39.996234,116.322552,151,2008-10-23,04:29:52,NA
001,39.996392,116.322481,157,2008-10-23,04:29:57,NA
001,39.996534,116.322464,166,2008-10-23,04:30:02,NA
001,39.996632,116.322425,166,2008-10-23,04:30:07,NA
001,39.996645,116.322412,169,2008-10-23,04:30:12,NA
001,39.996725,116.322348,167,2008-10-23,04:30:17,NA
001,39.996881,116.322337,163,2008-10-23,04:30:22,NA
001,39.997081,116.322428,163,2008-10-23,04:30:27,NA
001,39.997277,116.322428,162,2008-10-23,04:30:32,NA
001,39.997592,116.322314,170,2008-10-23,04:30:37,NA
001,39.99775,116.322301,170,2008-10-23,04:30:42,NA
001,39.997865,116.322317,168,2008-10-23,04:30:47,NA
001,39.997988,116.32231,164,2008-10-23,04:30:52,NA
001,39.998151,116.322261,161,2008-10-23,04:30:57,NA
001,39.998307,116.322268,156,2008-10-23,04:31:02,NA
001,39.998452,116.322236,162,2008-10-23,04:31:07,NA
001,39.998603,116.322225,163,2008-10-23,04:31:12,NA
001,39.998753,116.322225,168,2008-10-23,04:31:17,NA
001,39.998895,116.322254,171,2008-10-23,04:31:22,NA
001,39.999078,116.322196,167,2008-10-23,04:31:27,NA
001,39.999218,116.322176,166,2008-10-23,04:31:32,NA
001,39.999364,116.322161,159,2008-10-23,04:31:37,NA
001,39.999484,116.322148,148,2008-10-23,04:31:42,NA
001,39.999607,116.322178,142,2008-10-23,04:31:47,NA
001,39.999602,116.322324,142,2008-10-23,04:31:52,NA
001,39.999603,116.322434,143,2008-10-23,04:31:57,NA
001,39.999586,116.322587,145,2008-10-23,04:32:02,NA
001,39.999573,116.32276,149,2008-10-23,04:32:07,NA
001,39.999572,116.322932,153,2008-10-23,04:32:12,NA
001,39.999565,116.323134,159,2008-10-23,04:32:17,NA
001,39.999569,116.32328,162,2008-10-23,04:32:22,NA
001,39.999575,116.323448,164,2008-10-23,04:32:27,NA
001,39.999568,116.323605,170,2008-10-23,04:32:32,NA
001,39.999558,116.323605,171,2008-10-23,04:32:37,NA
001,39.999581,116.323732,170,2008-10-23,04:32:42,NA
001,39.999653,116.324069,162,2008-10-23,04:32:47,NA
001,39.999678,116.324258,161,2008-10-23,04:32:52,NA
001,39.999646,116.324405,164,2008-10-23,04:32:57,NA
001,39.999676,116.324452,165,2008-10-23,04:33:02,NA
001,39.999678,116.324453,166,2008-10-23,04:33:07,NA
001,39.999682,116.324455,167,2008-10-23,04:33:12,NA
001,39.999682,116.324455,167,2008-10-23,04:33:15,NA
001,39.999676,116.324456,167,2008-10-23,04:33:17,NA
001,39.999641,116.32451,171,2008-10-23,04:33:22,NA
001,39.999662,116.324481,176,2008-10-23,04:33:27,NA
001,39.999651,116.324477,178,2008-10-23,04:33:32,NA
001,39.999664,116.324493,177,2008-10-23,04:33:37,NA
001,39.999684,116.324511,178,2008-10-23,04:33:42,NA
001,39.999684,116.324511,178,2008-10-23,04:33:45,NA
001,39.999678,116.324511,178,2008-10-23,04:33:47,NA
001,39.999667,116.324512,179,2008-10-23,04:33:52,NA
001,39.999655,116.324513,179,2008-10-23,04:33:57,NA
001,39.999703,116.324496,179,2008-10-23,04:34:02,NA
001,39.99956,116.324498,179,2008-10-23,04:34:07,NA
001,39.999506,116.324545,179,2008-10-23,04:34:12,NA
001,39.999516,116.324531,179,2008-10-23,04:34:17,NA
001,39.999567,116.324478,179,2008-10-23,04:34:22,NA
001,39.999573,116.3246,179,2008-10-23,04:34:27,NA
001,39.999538,116.324639,178,2008-10-23,04:34:32,NA
