024,39.7855166666667,116.187916666667,137.795275590551,2007-04-29,22:41:03,car
024,39.78425,116.184783333333,134.514435695538,2007-04-29,22:41:13,car
024,39.7803666666667,116.16765,167.322834645669,2007-04-29,22:42:11,car
024,39.7780333333333,116.16285,160.761154855643,2007-04-29,22:42:29,car
024,39.7742833333333,116.15795,160.761154855643,2007-04-29,22:42:50,car
024,39.74425,116.12235,150.918635170604,2007-04-29,22:45:31,car
024,39.7360666666667,116.11135,147.637795275591,2007-04-29,22:46:15,car
024,39.7311833333333,116.1075,137.795275590551,2007-04-29,22:46:36,car
024,39.72595,116.105133333333,137.795275590551,2007-04-29,22:46:59,car
024,39.6578166666667,116.071933333333,144.356955380577,2007-04-29,22:51:26,car
024,39.6502333333333,116.070316666667,131.233595800525,2007-04-29,22:51:54,car
024,39.64115,116.070916666667,111.548556430446,2007-04-29,22:52:26,car
024,39.6259333333333,116.0741,104.98687664042,2007-04-29,22:53:23,car
024,39.61855,116.072733333333,98.4251968503937,2007-04-29,22:53:53,car
024,39.6136166666667,116.0703,101.706036745407,2007-04-29,22:54:12,car
024,39.5997,116.057433333333,108.267716535433,2007-04-29,22:55:17,car
024,39.57585,116.034933333333,111.548556430446,2007-04-29,22:57:03,car
024,39.5705,116.032716666667,118.110236220472,2007-04-29,22:57:22,car
024,39.5636833333333,116.032133333333,121.391076115486,2007-04-29,22:57:47,car
024,39.5564666666667,116.0326,108.267716535433,2007-04-29,22:58:24,car
024,39.55615,116.032633333333,101.706036745407,2007-04-29,23:00:49,car
024,39.5555333333333,116.0327,104.98687664042,2007-04-29,23:01:19,car
024,39.5139666666667,116.037216666667,98.4251968503937,2007-04-29,23:04:09,car
024,39.50015,116.038983333333,101.706036745407,2007-04-29,23:04:52,car
024,39.2140333333333,115.815083333333,72.1784776902887,2007-04-29,23:24:36,car
024,39.2050833333333,115.8071,75.4593175853018,2007-04-29,23:25:08,car
024,39.1784166666667,115.79045,68.8976377952756,2007-04-29,23:26:45,car
024,39.1625166666667,115.783633333333,59.0551181102362,2007-04-29,23:27:39,car
024,39.15375,115.7766,59.0551181102362,2007-04-29,23:28:16,car
024,39.15345,115.776316666667,55.7742782152231,2007-04-29,23:28:26,car
024,39.1145,115.735966666667,65.6167979002625,2007-04-29,23:31:34,car
024,39.1039833333333,115.729233333333,55.7742782152231,2007-04-29,23:32:09,car
024,39.10105,115.727933333333,59.0551181102362,2007-04-29,23:32:17,car
024,38.9979833333333,115.682516666667,52.49343832021,2007-04-29,23:39:06,car
024,38.9876833333333,115.675066666667,55.7742782152231,2007-04-29,23:39:53,car
024,38.9746666666667,115.66085,55.7742782152231,2007-04-29,23:40:54,car
024,38.9537166666667,115.6328,68.8976377952756,2007-04-29,23:42:38,car
024,38.9426666666667,115.623716666667,59.0551181102362,2007-04-29,23:43:23,car
024,38.9381833333333,115.620983333333,52.49343832021,2007-04-29,23:43:43,car
024,38.8924,115.584366666667,49.2125984251968,2007-04-29,23:46:51,car
024,38.8826,115.579166666667,45.9317585301837,2007-04-29,23:47:28,car
024,38.8690166666667,115.576083333333,42.6509186351706,2007-04-29,23:48:15,car
024,38.8412833333333,115.572583333333,39.3700787401575,2007-04-29,23:49:58,car
024,38.83245,115.5689,39.3700787401575,2007-04-29,23:50:29,car
024,38.8208666666667,115.560916666667,29.5275590551181,2007-04-29,23:51:20,car
024,38.8081166666667,115.550283333333,55.7742782152231,2007-04-29,23:52:41,car
024,38.7697833333333,115.50715,62.3359580052493,2007-04-29,23:55:41,car
024,38.7635666666667,115.501633333333,59.0551181102362,2007-04-29,23:56:21,car
024,38.7521166666667,115.493,68.8976377952756,2007-04-29,23:57:07,car
024,38.7481833333333,115.487416666667,59.0551181102362,2007-04-29,23:57:25,car
024,38.7408833333333,115.468083333333,65.6167979002625,2007-04-29,23:58:26,car
024,38.73915,115.458466666667,65.6167979002625,2007-04-29,23:58:57,car
024,38.7307666666667,115.339683333333,95.1443569553806,2007-04-30,00:05:17,car
024,38.7276666666667,115.329783333333,108.267716535433,2007-04-30,00:05:45,car
024,38.7233333333333,115.3217,108.267716535433,2007-04-30,00:06:13,car
024,38.671,115.22885,131.233595800525,2007-04-30,00:12:16,car
024,38.66475,115.220616666667,131.233595800525,2007-04-30,00:13:04,car
024,38.66435,115.219683333333,127.952755905512,2007-04-30,00:13:20,car
024,38.6641833333333,115.219233333333,127.952755905512,2007-04-30,00:13:32,car
024,38.664,115.218933333333,127.952755905512,2007-04-30,00:13:38,car
024,38.6641,115.218533333333,134.514435695538,2007-04-30,00:13:47,car
024,38.6640333333333,115.2182,114.829396325459,2007-04-30,00:24:41,car
024,38.6636166666667,115.21805,108.267716535433,2007-04-30,00:24:59,car
024,38.6634666666667,115.2177,114.829396325459,2007-04-30,00:25:16,car
024,38.6630333333333,115.217416666667,101.706036745407,2007-04-30,00:25:28,car
024,38.6626333333333,115.217316666667,104.98687664042,2007-04-30,00:25:33,car
024,38.6624,115.2169,104.98687664042,2007-04-30,00:25:39,car
024,38.6627166666667,115.217366666667,104.98687664042,2007-04-30,00:25:51,car
024,38.6630166666667,115.217483333333,104.98687664042,2007-04-30,00:25:56,car
024,38.6633666666667,115.217816666667,108.267716535433,2007-04-30,00:26:07,car
024,38.6628666666667,115.218016666667,114.829396325459,2007-04-30,00:26:17,car
024,38.5955,115.14905,141.076115485564,2007-04-30,00:32:22,car
024,38.5913333333333,115.140533333333,154.199475065617,2007-04-30,00:32:55,car
024,38.5884833333333,115.129866666667,150.918635170604,2007-04-30,00:33:31,car
024,38.5810833333333,115.09445,141.076115485564,2007-04-30,00:34:59,car
024,38.5766166666667,115.085083333333,150.918635170604,2007-04-30,00:35:34,car
024,38.5714166666667,115.077916666667,147.637795275591,2007-04-30,00:36:12,car
024,38.5240666666667,115.036333333333,177.165354330709,2007-04-30,00:39:49,car
024,38.5157833333333,115.031266666667,177.165354330709,2007-04-30,00:40:36,car
024,38.4658,114.98905,177.165354330709,2007-04-30,00:44:24,car
024,38.4580833333333,114.976733333333,190.288713910761,2007-04-30,00:45:04,car
024,38.4499166666667,114.95135,164.041994750656,2007-04-30,00:46:13,car
024,38.4457833333333,114.93135,170.603674540682,2007-04-30,00:47:17,car
024,38.4394833333333,114.8708,196.850393700787,2007-04-30,00:49:40,car
024,38.4371,114.864966666667,196.850393700787,2007-04-30,00:49:56,car
024,38.4333666666667,114.859583333333,200.131233595801,2007-04-30,00:50:13,car
024,38.0318166666667,114.584933333333,219.816272965879,2007-04-30,01:22:23,car
024,38.0223166666667,114.583066666667,219.816272965879,2007-04-30,01:23:00,car
024,37.9956,114.577166666667,203.412073490814,2007-04-30,01:24:54,car
024,37.9845833333333,114.577933333333,209.97375328084,2007-04-30,01:25:40,car
024,37.93925,114.580066666667,200.131233595801,2007-04-30,01:28:47,car
024,37.93145,114.582283333333,193.569553805774,2007-04-30,01:29:12,car
024,37.9171666666667,114.588166666667,180.446194225722,2007-04-30,01:30:14,car
024,37.9101,114.588766666667,177.165354330709,2007-04-30,01:30:39,car
024,37.8989666666667,114.58645,180.446194225722,2007-04-30,01:31:23,car
024,37.8957,114.585466666667,180.446194225722,2007-04-30,01:31:37,car
024,37.8435166666667,114.580233333333,183.727034120735,2007-04-30,01:34:46,car
024,37.8374166666667,114.581233333333,183.727034120735,2007-04-30,01:35:12,car
024,37.8361666666667,114.581166666667,213.254593175853,2007-04-30,01:35:16,car
024,37.70945,114.609316666667,173.884514435696,2007-04-30,01:43:28,car
024,37.7025,114.614033333333,167.322834645669,2007-04-30,01:43:59,car
024,37.6813333333333,114.632633333333,147.637795275591,2007-04-30,01:45:53,car
024,37.6723166666667,114.636666666667,150.918635170604,2007-04-30,01:46:28,car
024,37.6656833333333,114.6382,154.199475065617,2007-04-30,01:46:54,car
024,37.4276666666667,114.620433333333,137.795275590551,2007-04-30,02:02:25,car
024,37.4198666666667,114.6158,170.603674540682,2007-04-30,02:03:01,car
024,37.40555,114.607083333333,183.727034120735,2007-04-30,02:04:08,car
024,37.32325,114.591483333333,170.603674540682,2007-04-30,02:09:08,car
024,37.3066833333333,114.588333333333,173.884514435696,2007-04-30,02:10:05,car
024,37.0276,114.575433333333,180.446194225722,2007-04-30,02:28:42,car
024,37.0128833333333,114.574033333333,183.727034120735,2007-04-30,02:29:37,car
024,36.8403166666667,114.54195,180.446194225722,2007-04-30,02:40:49,car
024,36.8349833333333,114.5415,183.727034120735,2007-04-30,02:41:03,car
024,36.82155,114.543133333333,180.446194225722,2007-04-30,02:41:58,car
024,36.80075,114.550233333333,190.288713910761,2007-04-30,02:43:27,car
024,36.7914833333333,114.551116666667,180.446194225722,2007-04-30,02:43:59,car
024,36.7567666666667,114.548533333333,183.727034120735,2007-04-30,02:45:53,car
024,36.7457,114.549383333333,187.007874015748,2007-04-30,02:46:33,car
024,36.7024166666667,114.543216666667,177.165354330709,2007-04-30,02:49:27,car
024,36.6874666666667,114.5438,167.322834645669,2007-04-30,02:50:33,car
024,36.668,114.54735,150.918635170604,2007-04-30,02:52:00,car
024,36.6571,114.546183333333,170.603674540682,2007-04-30,02:52:37,car
024,36.64025,114.5418,164.041994750656,2007-04-30,02:53:27,car
024,36.6248,114.543616666667,160.761154855643,2007-04-30,02:54:31,car
024,36.6133,114.54655,167.322834645669,2007-04-30,02:55:16,car
024,36.5891666666667,114.54695,196.850393700787,2007-04-30,02:56:42,car
024,36.5793666666667,114.544433333333,190.288713910761,2007-04-30,02:57:20,car
024,36.5601833333333,114.53715,196.850393700787,2007-04-30,02:58:39,car
024,36.5472,114.534533333333,200.131233595801,2007-04-30,02:59:33,car
024,36.5381333333333,114.530066666667,203.412073490814,2007-04-30,03:00:05,car
024,36.5289166666667,114.522416666667,200.131233595801,2007-04-30,03:00:38,car
024,36.5066666666667,114.5019,196.850393700787,2007-04-30,03:01:56,car
024,36.4912,114.491383333333,196.850393700787,2007-04-30,03:03:09,car
024,36.4828833333333,114.481916666667,196.850393700787,2007-04-30,03:04:05,car
024,36.47245,114.468016666667,190.288713910761,2007-04-30,03:05:06,car
024,36.4634833333333,114.460616666667,206.692913385827,2007-04-30,03:05:38,car
024,36.43365,114.4422,206.692913385827,2007-04-30,03:07:22,car
024,36.4237833333333,114.43685,200.131233595801,2007-04-30,03:07:53,car
024,36.2299333333333,114.390033333333,259.186351706037,2007-04-30,03:17:59,car
024,36.2288333333333,114.390183333333,259.186351706037,2007-04-30,03:18:11,car
024,36.2222333333333,114.391783333333,259.186351706037,2007-04-30,03:20:01,car
024,36.2212833333333,114.3922,314.96062992126,2007-04-30,03:20:03,car
024,36.20265,114.40295,249.343832020997,2007-04-30,03:21:31,car
024,36.19335,114.407766666667,239.501312335958,2007-04-30,03:22:03,car
024,36.1840333333333,114.410016666667,223.097112860892,2007-04-30,03:22:36,car
024,36.1733333333333,114.4098,209.97375328084,2007-04-30,03:23:12,car
024,36.1443166666667,114.4048,193.569553805774,2007-04-30,03:24:26,car
024,36.1306666666667,114.40545,206.692913385827,2007-04-30,03:25:07,car
024,36.1197833333333,114.4094,226.377952755906,2007-04-30,03:25:40,car
024,36.08485,114.4243,209.97375328084,2007-04-30,03:27:37,car
024,36.0693166666667,114.42545,203.412073490814,2007-04-30,03:28:43,car
024,36.0037333333333,114.415633333333,193.569553805774,2007-04-30,03:32:20,car
024,36.0030333333333,114.415166666667,193.569553805774,2007-04-30,03:32:26,car
024,36.0012333333333,114.414833333333,187.007874015748,2007-04-30,03:32:44,car
024,36.00085,114.4144,187.007874015748,2007-04-30,03:32:51,car
024,36.0003333333333,114.414166666667,190.288713910761,2007-04-30,03:33:01,car
024,36.00015,114.413966666667,187.007874015748,2007-04-30,03:33:06,car
024,36.0002666666667,114.41395,239.501312335958,2007-04-30,03:33:59,car
024,36.0004166666667,114.413783333333,232.939632545932,2007-04-30,03:34:27,car
024,36.0003,114.413833333333,223.097112860892,2007-04-30,03:36:12,car
024,36.0001166666667,114.413883333333,219.816272965879,2007-04-30,03:36:30,car
024,36.0000333333333,114.41365,209.97375328084,2007-04-30,03:39:12,car
024,35.99995,114.41375,223.097112860892,2007-04-30,03:39:14,car
024,36.0001666666667,114.413866666667,216.535433070866,2007-04-30,03:39:32,car
024,36.0003833333333,114.413783333333,223.097112860892,2007-04-30,04:05:44,car
024,35.9996833333333,114.41405,223.097112860892,2007-04-30,04:05:46,car
024,35.9999166666667,114.414083333333,141.076115485564,2007-04-30,04:05:51,car
024,36.0000166666667,114.414,180.446194225722,2007-04-30,04:06:20,car
024,35.9977666666667,114.413816666667,0,2007-04-30,04:08:51,car
024,35.9986,114.413866666667,0,2007-04-30,04:09:04,car
024,35.99885,114.413883333333,0,2007-04-30,04:09:25,car
024,35.9991,114.4139,36.0892388451444,2007-04-30,04:09:40,car
024,35.99935,114.413916666667,65.6167979002625,2007-04-30,04:09:58,car
024,35.9997333333333,114.414016666667,104.98687664042,2007-04-30,04:10:42,car
024,35.9998833333333,114.414033333333,137.795275590551,2007-04-30,04:11:36,car
024,36.0000333333333,114.414083333333,177.165354330709,2007-04-30,04:12:38,car
024,36.0002333333333,114.414,193.569553805774,2007-04-30,04:13:51,car
024,35.99565,114.414533333333,216.535433070866,2007-04-30,04:16:49,car
024,35.9971333333333,114.41435,216.535433070866,2007-04-30,04:17:01,car
024,35.71655,114.588733333333,216.535433070866,2007-04-30,04:17:51,car
024,35.7051833333333,114.595483333333,216.535433070866,2007-04-30,04:18:13,car
024,35.6919166666667,114.6028,0,2007-04-30,04:24:12,car
024,35.72695,114.31185,305.11811023622,2007-04-30,04:34:14,car
024,35.71845,114.307083333333,314.96062992126,2007-04-30,04:34:45,car
024,35.7033,114.295666666667,314.96062992126,2007-04-30,04:35:51,car
024,35.5969166666667,114.209983333333,314.96062992126,2007-04-30,04:42:17,car
024,35.5894,114.200483333333,314.96062992126,2007-04-30,04:42:52,car
024,35.5670333333333,114.166066666667,314.96062992126,2007-04-30,04:44:43,car
024,35.5581166666667,114.158066666667,314.96062992126,2007-04-30,04:45:15,car
024,35.5083,114.1285,314.96062992126,2007-04-30,04:47:51,car
024,35.5028833333333,114.127316666667,314.96062992126,2007-04-30,04:48:08,car
024,35.49515,114.127916666667,314.96062992126,2007-04-30,04:48:34,car
024,35.4640333333333,114.136233333333,236.220472440945,2007-04-30,04:50:39,car
024,35.46115,114.1361,236.220472440945,2007-04-30,04:50:48,car
024,35.4586833333333,114.135583333333,236.220472440945,2007-04-30,04:50:56,car
024,35.4547,114.133933333333,265.748031496063,2007-04-30,04:51:10,car
024,35.3363166666667,114.008633333333,278.871391076115,2007-04-30,05:00:09,car
024,35.3343666666667,114.00795,255.905511811024,2007-04-30,05:00:32,car
024,35.3335833333333,114.007866666667,255.905511811024,2007-04-30,05:00:40,car
024,35.3328,114.007333333333,255.905511811024,2007-04-30,05:00:47,car
024,35.3324,114.006883333333,255.905511811024,2007-04-30,05:00:51,car
024,35.3319333333333,114.003533333333,246.062992125984,2007-04-30,05:01:14,car
024,35.3315333333333,114.000783333333,249.343832020997,2007-04-30,05:01:46,car
024,35.3189166666667,113.981533333333,239.501312335958,2007-04-30,05:03:24,car
024,35.3107,113.974,239.501312335958,2007-04-30,05:03:56,car
024,35.3011666666667,113.968583333333,242.782152230971,2007-04-30,05:04:25,car
024,35.1532166666667,113.9183,272.309711286089,2007-04-30,05:11:30,car
024,35.1404333333333,113.91625,252.624671916011,2007-04-30,05:12:10,car
024,35.04235,113.88105,255.905511811024,2007-04-30,05:17:18,car
024,35.0325333333333,113.87375,255.905511811024,2007-04-30,05:17:49,car
024,35.0191833333333,113.861166666667,255.905511811024,2007-04-30,05:18:34,car
024,35.0149666666667,113.857916666667,288.713910761155,2007-04-30,05:18:48,car
024,35.0055166666667,113.852583333333,236.220472440945,2007-04-30,05:19:21,car
024,34.99625,113.849083333333,288.713910761155,2007-04-30,05:19:50,car
024,34.9861833333333,113.842633333333,278.871391076115,2007-04-30,05:20:21,car
024,34.8094166666667,113.825833333333,288.713910761155,2007-04-30,05:29:42,car
024,34.7956833333333,113.826233333333,278.871391076115,2007-04-30,05:30:21,car
024,34.7861666666667,113.823916666667,291.994750656168,2007-04-30,05:30:48,car
024,34.6819166666667,113.809383333333,318.241469816273,2007-04-30,05:35:42,car
024,34.6682333333333,113.812516666667,334.645669291339,2007-04-30,05:36:20,car
024,34.6089,113.821816666667,446.194225721785,2007-04-30,05:39:22,car
024,34.5918,113.82435,479.002624671916,2007-04-30,05:40:18,car
024,34.5574,113.82225,488.845144356955,2007-04-30,05:41:53,car
024,34.5510166666667,113.820933333333,511.811023622047,2007-04-30,05:42:10,car
024,34.54,113.8161,528.215223097113,2007-04-30,05:42:42,car
024,34.5240333333333,113.806516666667,567.58530183727,2007-04-30,05:43:44,car
024,34.51525,113.803833333333,515.09186351706,2007-04-30,05:44:19,car
024,34.5073333333333,113.803066666667,515.09186351706,2007-04-30,05:44:44,car
024,34.5051333333333,113.803133333333,557.742782152231,2007-04-30,05:44:52,car
024,34.3354833333333,113.797083333333,344.488188976378,2007-04-30,05:55:26,car
024,34.3309166666667,113.795933333333,344.488188976378,2007-04-30,05:55:46,car
024,34.3247666666667,113.79475,354.330708661417,2007-04-30,05:56:14,car
024,34.3188666666667,113.794933333333,351.049868766404,2007-04-30,05:56:36,car
024,34.31335,113.796283333333,351.049868766404,2007-04-30,05:56:58,car
024,34.3062333333333,113.800033333333,351.049868766404,2007-04-30,05:57:26,car
024,34.2842333333333,113.817383333333,351.049868766404,2007-04-30,05:58:54,car
024,34.2743833333333,113.821966666667,351.049868766404,2007-04-30,05:59:36,car
024,34.2651166666667,113.823783333333,337.926509186352,2007-04-30,06:00:06,car
024,34.21405,113.828866666667,324.803149606299,2007-04-30,06:03:20,car
024,34.1974833333333,113.83405,295.275590551181,2007-04-30,06:05:00,car
024,34.1757666666667,113.845616666667,295.275590551181,2007-04-30,06:06:52,car
024,34.1603666666667,113.849033333333,295.275590551181,2007-04-30,06:07:52,car
024,34.1162333333333,113.857033333333,295.275590551181,2007-04-30,06:10:35,car
024,34.1064,113.862033333333,295.275590551181,2007-04-30,06:11:14,car
024,34.0177833333333,113.889966666667,285.433070866142,2007-04-30,06:16:16,car
024,34.00175,113.887716666667,278.871391076115,2007-04-30,06:17:14,car
024,33.9783166666667,113.883116666667,223.097112860892,2007-04-30,06:19:04,car
024,33.9668833333333,113.884366666667,223.097112860892,2007-04-30,06:19:47,car
024,33.9644833333333,113.885033333333,223.097112860892,2007-04-30,06:19:56,car
024,33.9569,113.88825,203.412073490814,2007-04-30,06:20:37,car
024,33.9489833333333,113.893566666667,203.412073490814,2007-04-30,06:21:09,car
024,33.898,113.92475,213.254593175853,2007-04-30,06:24:10,car
024,33.8857,113.937016666667,193.569553805774,2007-04-30,06:24:57,car
024,33.7652166666667,114.044233333333,193.569553805774,2007-04-30,06:33:47,car
024,33.7538666666667,114.049016666667,187.007874015748,2007-04-30,06:34:24,car
024,33.55045,114.117433333333,193.569553805774,2007-04-30,06:46:21,car
024,33.54045,114.116116666667,180.446194225722,2007-04-30,06:46:51,car
024,33.5300166666667,114.111966666667,177.165354330709,2007-04-30,06:47:23,car
024,33.5000833333333,114.09435,190.288713910761,2007-04-30,06:48:59,car
024,33.4870666666667,114.0918,190.288713910761,2007-04-30,06:49:39,NA
024,32.8825,114.095916666667,183.727034120735,2007-04-30,07:21:01,car
024,32.8811166666667,114.095683333333,183.727034120735,2007-04-30,07:21:06,car
024,32.8657666666667,114.095566666667,229.658792650919,2007-04-30,07:21:49,car
024,32.8403333333333,114.099216666667,242.782152230971,2007-04-30,07:22:57,car
024,32.8274666666667,114.097033333333,236.220472440945,2007-04-30,07:23:47,car
024,32.6292833333333,114.115433333333,308.398950131234,2007-04-30,07:34:56,car
024,32.61405,114.117116666667,347.769028871391,2007-04-30,07:35:46,car
024,32.6071166666667,114.115233333333,344.488188976378,2007-04-30,07:36:07,car
024,32.5988666666667,114.1119,311.679790026247,2007-04-30,07:36:42,car
024,32.58395,114.107666666667,298.556430446194,2007-04-30,07:37:34,car
024,32.57445,114.10425,282.152230971129,2007-04-30,07:38:03,car
024,32.5615,114.1037,285.433070866142,2007-04-30,07:38:43,car
024,32.51355,114.108716666667,265.748031496063,2007-04-30,07:41:10,car
024,32.5045166666667,114.107483333333,259.186351706037,2007-04-30,07:41:54,car
024,32.4145,114.135733333333,311.679790026247,2007-04-30,07:46:45,car
024,32.4066833333333,114.136866666667,318.241469816273,2007-04-30,07:47:12,car
024,32.3986166666667,114.135883333333,337.926509186352,2007-04-30,07:47:41,car
024,32.3869833333333,114.13345,337.926509186352,2007-04-30,07:48:40,car
024,32.38115,114.134666666667,364.173228346457,2007-04-30,07:49:02,car
024,32.3673,114.138183333333,337.926509186352,2007-04-30,07:49:50,car
024,32.2884166666667,114.145833333333,331.364829396325,2007-04-30,07:54:01,car
024,32.27185,114.145566666667,275.590551181102,2007-04-30,07:54:57,car
024,32.2659333333333,114.147883333333,282.152230971129,2007-04-30,07:55:19,car
024,32.26035,114.1514,282.152230971129,2007-04-30,07:55:51,car
024,32.25955,114.151433333333,282.152230971129,2007-04-30,07:56:01,car
024,32.25915,114.151766666667,282.152230971129,2007-04-30,07:56:08,car
024,32.25895,114.151866666667,278.871391076115,2007-04-30,07:56:14,car
024,32.25885,114.1515,272.309711286089,2007-04-30,07:58:40,car
024,32.25865,114.151483333333,246.062992125984,2007-04-30,08:02:28,car
024,32.25885,114.1518,239.501312335958,2007-04-30,08:11:07,car
024,32.2589,114.152033333333,278.871391076115,2007-04-30,08:12:45,car
024,32.2587833333333,114.151966666667,265.748031496063,2007-04-30,08:15:12,car
024,32.25875,114.1522,239.501312335958,2007-04-30,08:20:29,car
024,32.24565,114.162,236.220472440945,2007-04-30,08:21:49,car
024,32.2159,114.175333333333,282.152230971129,2007-04-30,08:23:36,car
024,32.2042833333333,114.179133333333,305.11811023622,2007-04-30,08:24:12,car
024,32.1866333333333,114.1883,367.45406824147,2007-04-30,08:25:09,car
024,32.17655,114.190416666667,311.679790026247,2007-04-30,08:25:38,car
024,32.1595833333333,114.192316666667,370.734908136483,2007-04-30,08:26:25,car
024,32.0924333333333,114.2159,236.220472440945,2007-04-30,08:29:34,car
024,32.088,114.21935,236.220472440945,2007-04-30,08:29:49,car
024,32.0757,114.23475,291.994750656168,2007-04-30,08:30:44,car
